Month,Category,Units_Sold,Revenue_INR
2023-01,Smartphones,52,1392324
2023-01,Laptops,30,1061002
2023-01,Televisions,16,707503
2023-01,Home Appliances,24,925960
2023-01,Accessories,11,305455
2023-02,Smartphones,27,1168991
2023-02,Laptops,23,925895
2023-02,Televisions,35,692077
2023-02,Home Appliances,57,808733
2023-02,Accessories,9,319657
2023-03,Smartphones,53,1261941
2023-03,Laptops,23,984725
2023-03,Televisions,40,738973
2023-03,Home Appliances,59,794675
2023-03,Accessories,8,279257
2023-04,Smartphones,28,1258742
2023-04,Laptops,35,868648
2023-04,Televisions,38,695737
2023-04,Home Appliances,26,740787
2023-04,Accessories,8,283614
2023-05,Smartphones,30,1184916
2023-05,Laptops,41,936047
2023-05,Televisions,19,746516
2023-05,Home Appliances,36,781996
2023-05,Accessories,18,310949
2023-06,Smartphones,92,1127977
2023-06,Laptops,28,951646
2023-06,Televisions,19,728723
2023-06,Home Appliances,25,793426
2023-06,Accessories,17,278387
2023-07,Smartphones,45,1240416
2023-07,Laptops,24,911742
2023-07,Televisions,23,718860
2023-07,Home Appliances,36,809473
2023-07,Accessories,10,271849
2023-08,Smartphones,44,1131500
2023-08,Laptops,48,963612
2023-08,Televisions,29,638162
2023-08,Home Appliances,22,766975
2023-08,Accessories,8,303421
2023-09,Smartphones,48,1239435
2023-09,Laptops,54,956523
2023-09,Televisions,42,633179
2023-09,Home Appliances,30,835577
2023-09,Accessories,9,279676
2023-10,Smartphones,39,1395693
2023-10,Laptops,45,1112885
2023-10,Televisions,25,840264
2023-10,Home Appliances,65,972362
2023-10,Accessories,7,346350
2023-11,Smartphones,46,1622574
2023-11,Laptops,24,1072320
2023-11,Televisions,25,923781
2023-11,Home Appliances,47,989872
2023-11,Accessories,8,344729
2023-12,Smartphones,79,1486732
2023-12,Laptops,34,1081340
2023-12,Televisions,20,818435
2023-12,Home Appliances,29,1051703
2023-12,Accessories,11,369906
2024-01,Smartphones,43,1449578
2024-01,Laptops,38,980337
2024-01,Televisions,26,755361
2024-01,Home Appliances,54,918060
2024-01,Accessories,10,328130
2024-02,Smartphones,28,1210617
2024-02,Laptops,42,987758
2024-02,Televisions,60,769746
2024-02,Home Appliances,33,943239
2024-02,Accessories,23,342321
2024-03,Smartphones,45,1292541
2024-03,Laptops,34,1057113
2024-03,Televisions,36,751991
2024-03,Home Appliances,28,834895
2024-03,Accessories,25,320041
2024-04,Smartphones,33,1380574
2024-04,Laptops,29,902064
2024-04,Televisions,20,696816
2024-04,Home Appliances,24,826197
2024-04,Accessories,9,338709
2024-05,Smartphones,28,1194326
2024-05,Laptops,69,919553
2024-05,Televisions,31,764293
2024-05,Home Appliances,23,920987
2024-05,Accessories,7,312150
2024-06,Smartphones,42,1241805
2024-06,Laptops,21,924559
2024-06,Televisions,52,705288
2024-06,Home Appliances,19,852784
2024-06,Accessories,9,349380
2024-07,Smartphones,33,1397293
2024-07,Laptops,43,975666
2024-07,Televisions,23,797128
2024-07,Home Appliances,55,842168
2024-07,Accessories,16,339991
2024-08,Smartphones,70,1409221
2024-08,Laptops,22,898664
2024-08,Televisions,39,703576
2024-08,Home Appliances,21,881173
2024-08,Accessories,13,304328
2024-09,Smartphones,31,1367903
2024-09,Laptops,58,972144
2024-09,Televisions,34,682507
2024-09,Home Appliances,23,800378
2024-09,Accessories,10,299494
2024-10,Smartphones,53,1682941
2024-10,Laptops,29,1142045
2024-10,Televisions,27,985711
2024-10,Home Appliances,62,1000308
2024-10,Accessories,17,439632
2024-11,Smartphones,55,1555507
2024-11,Laptops,28,1254576
2024-11,Televisions,21,904638
2024-11,Home Appliances,32,977369
2024-11,Accessories,26,415851
2024-12,Smartphones,58,1503470
2024-12,Laptops,41,1328294
2024-12,Televisions,26,1026841
2024-12,Home Appliances,28,1072954
2024-12,Accessories,23,365944
2025-01,Smartphones,42,1632084
2025-01,Laptops,36,1086992
2025-01,Televisions,22,912138
2025-01,Home Appliances,40,1041850
2025-01,Accessories,14,373167
2025-02,Smartphones,35,1434297
2025-02,Laptops,51,1034373
2025-02,Televisions,21,769233
2025-02,Home Appliances,63,986755
2025-02,Accessories,10,317832
2025-03,Smartphones,32,1293494
2025-03,Laptops,59,1004397
2025-03,Televisions,50,880365
2025-03,Home Appliances,52,888044
2025-03,Accessories,25,321238
2025-04,Smartphones,71,1268222
2025-04,Laptops,30,950746
2025-04,Televisions,33,841348
2025-04,Home Appliances,31,894219
2025-04,Accessories,9,374100
2025-05,Smartphones,70,1264903
2025-05,Laptops,48,989032
2025-05,Televisions,31,823568
2025-05,Home Appliances,34,844341
2025-05,Accessories,22,349653
2025-06,Smartphones,108,1484834
2025-06,Laptops,74,1132706
2025-06,Televisions,20,867796
2025-06,Home Appliances,26,1017008
2025-06,Accessories,11,367451
2025-07,Smartphones,89,1469672
2025-07,Laptops,36,1051531
2025-07,Televisions,31,870069
2025-07,Home Appliances,27,906672
2025-07,Accessories,19,331745
2025-08,Smartphones,53,1385841
2025-08,Laptops,40,988160
2025-08,Televisions,34,790302
2025-08,Home Appliances,26,905628
2025-08,Accessories,7,333862
2025-09,Smartphones,54,1507911
2025-09,Laptops,33,1008161
2025-09,Televisions,25,868606
2025-09,Home Appliances,33,984495
2025-09,Accessories,16,357251
2025-10,Smartphones,97,1821742
2025-10,Laptops,33,1355842
2025-10,Televisions,29,940316
2025-10,Home Appliances,29,1066062
2025-10,Accessories,9,398850
2025-11,Smartphones,36,1613817
2025-11,Laptops,43,1383530
2025-11,Televisions,28,1072372
2025-11,Home Appliances,62,1263478
2025-11,Accessories,29,442836
2025-12,Smartphones,100,1780425
2025-12,Laptops,42,1321952
2025-12,Televisions,34,1008094
2025-12,Home Appliances,31,1221230
2025-12,Accessories,13,434317
